"DEVICE NAME","TEMPERATURE","HUMIDITY","LUX","MOTION"
"MULTISENSOR1","13.1","65","10","FALSE"
"MULTISENSOR1","14.2","75","12","TRUE"
"MULTISENSOR1","15.2","80","14","FALSE"
"MULTISENSOR1","16.3","65","16","TRUE"
"MULTISENSOR1","17.4","75","18","FALSE"
"MULTISENSOR1","18.5","80","20","TRUE"
"MULTISENSOR1","19.6","65","22","FALSE"
"MULTISENSOR1","20.7","75","24","TRUE"
"MULTISENSOR1","21.8","80","26","FALSE"
"MULTISENSOR1","22.9","65","28","TRUE"
"MULTISENSOR1","23.0","75","30","FALSE"
"MULTISENSOR1","24.1","80","32","TRUE"
"MULTISENSOR1","25.2","65","34","FALSE"
"MULTISENSOR1","26.3","75","36","TRUE"
"MULTISENSOR1","27.4","80","38","FALSE"
"MULTISENSOR1","28.5","65","40","TRUE"
"MULTISENSOR1","29.6","75","42","FALSE"
"MULTISENSOR1","30.7","80","44","TRUE"
"MULTISENSOR1","31.8","65","46","FALSE"
"MULTISENSOR1","32.9","75","48","TRUE"
"MULTISENSOR1","33.0","80","50","FALSE"
"MULTISENSOR1","34.1","65","48","TRUE"
"MULTISENSOR1","35.2","75","46","FALSE"
"MULTISENSOR1","36.3","80","44","TRUE"
"MULTISENSOR1","37.4","65","42","FALSE"
"MULTISENSOR1","38.5","75","40","TRUE"
"MULTISENSOR1","39.6","80","35","FALSE"
"MULTISENSOR1","40.7","65","30","TRUE"
